Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821640565785563588,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,The jump that won Tara Davis-Woodhall her FIRST Olympic long jump GOLD MEDAL.  #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821640565785563588,False,55,1.6K,14K,591K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821739915756933229,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,,"Sydney McLaughlin-Levrone, QUEEN of breaking her own 400m hurdles records!  #ParisOlympics",https://pbs.twimg.com/media/GUgdwWJX0AAl8SB?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821739915756933229,False,17,69,266,3.4K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Olympics/status/1821643768048627926,The Olympic GamesReload,https://twitter.com/Olympics,2024-08-08,#OLYMPICRECORD FOR RIZKI JUNIANSYAH! @iwfnet | #Weightlifting | #Paris2024 | #OMEGA | #OMEGAOfficialTimekeeper,,https://twitter.com/Olympics/status/1821643768048627926,False,201,9.3K,14K,378K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/MilkRoadDaily/status/1821554986641461646/,Milk Road,https://twitter.com/MilkRoadDaily,,"Crypto companies have raised $4.55B year-to-date, averaging $189.5M per week Join 300k+ savvy readers on Milk Road and get the hottest crypto fundraisings delivered every Friday. Subscribe now for free!",,https://twitter.com/MilkRoadDaily/status/1821554986641461646/,True,,,,12K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/usabasketball/status/1821657224089120968,USA Basketball,https://twitter.com/usabasketball,2024-08-08,We don't play for Bronze. #USABMNT #Paris2024 #Basketball,https://pbs.twimg.com/media/GUfTe5BaUAAVnxV?format=jpg&name=small;https://pbs.twimg.com/media/GUfTflYa8AAYPHq?format=jpg&name=small,https://twitter.com/usabasketball/status/1821657224089120968,False,637,4.7K,36K,3M
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Paris2024/status/1821629071194796450,Paris 2024,https://twitter.com/Paris2024,2024-08-08,The pakistani Arshad Nadeem shatters the Olympic javelin record with a throw of 92.97m on his second attempt .#Paris2024 Getty Images/Julian Finney,https://pbs.twimg.com/media/GUe57JCXQAAz8x4?format=jpg&name=small,https://twitter.com/Paris2024/status/1821629071194796450,False,525,6.8K,22K,456K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/WorldAthletics/status/1821615757022916866,World Athletics,https://twitter.com/WorldAthletics,2024-08-08,LETSILE TEBOGO IS THE OLYMPIC 200M CHAMP 's Letsile Tebogo powers to the gold with a 19.46 AREA RECORD #Paris2024 #Olympics,https://pbs.twimg.com/media/GUetaH6XcAAb0bU?format=jpg&name=small,https://twitter.com/WorldAthletics/status/1821615757022916866,False,914,13K,38K,1.6M
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Olympics/status/1821641160638836967,The Olympic GamesReload,https://twitter.com/Olympics,2024-08-08,#OLYMPICRECORD FOR ARSHAD NADEEM! @Worldathletics | #Athletics #Paris2024 | #OMEGA | #OMEGAOfficialTimekeeper,,https://twitter.com/Olympics/status/1821641160638836967,False,326,2.8K,9K,197K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/SkytechGamingPC/status/1821328651159531767/,Skytech GamingReload,https://twitter.com/SkytechGamingPC,,Imagine not getting a Skytech PC. Skill issue,,https://twitter.com/SkytechGamingPC/status/1821328651159531767/,True,2,,5,23K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/usabasketball/status/1821691068175495316,USA BasketballReload,https://twitter.com/usabasketball,2024-08-08,A night we'll never forget. @KDTrey5 on the comeback win over  Serbia #USABMNT #Paris2024 #Basketball,,https://twitter.com/usabasketball/status/1821691068175495316,False,213,3.6K,23K,1.3M
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/Mapasexy/status/1821618461136552037,Mapaseka MakhanyaReload,https://twitter.com/Mapasexy,2024-08-08,He Said #Olympics2024,,https://twitter.com/Mapasexy/status/1821618461136552037,False,31,957,1.8K,89K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/sajuspeaks/status/1820878988119580890,Satyameva JayateReload,https://twitter.com/sajuspeaks,2024-08-06,Congratulations #VineshPhogat for reaching the final in #Olympics2024 #wrestling.. What will the #PM say to her once she wins the medal after what she went through fighting for justice few months back..,https://pbs.twimg.com/media/GUUPrEJWYAAXH4Z?format=jpg&name=small,https://twitter.com/sajuspeaks/status/1820878988119580890,False,1,,11,3K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/LanceUlanoff/status/1820188272355631159,Lance UlanoffReload,https://twitter.com/LanceUlanoff,2024-08-04,Wow. Just wow. Noah Lyles wins by microns. #olympics2024,https://pbs.twimg.com/media/GUKbi3pWAAAf-qt?format=jpg&name=360x360;https://pbs.twimg.com/media/GUKbi3nWEAE8JAB?format=jpg&name=360x360,https://twitter.com/LanceUlanoff/status/1820188272355631159,False,1,4,19,49K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/malinga_ninety9/status/1821637492497641757,Lasith Malinga,https://twitter.com/malinga_ninety9,2024-08-08,A huge applause to Arshad Nadeem and Neeraj Chopra for bringing goldand silver medals in the men’s Javelin throw at the 2024 Olympics to South Asia.Your incredible achievements make the entire region proud!#ArashadNadeem #NeerajChopra #Olympics2024,,https://twitter.com/malinga_ninety9/status/1821637492497641757,False,268,2.8K,25K,397K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/jon_mann/status/1820527252834304243,Jon Clemens-MannReloadReload,https://twitter.com/jon_mann,2024-08-05,The CAMPEST sport of the Olympics! Love it #Olympics2024 #artisticswimming,,https://twitter.com/jon_mann/status/1820527252834304243,False,,8,63,16K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/nahnahhonnnney/status/1820819946504606115,tjothoReload,https://twitter.com/nahnahhonnnney,2024-08-06,Imagine walking for hours just to lose because of celebrating too early#Olympics2024,,https://twitter.com/nahnahhonnnney/status/1820819946504606115,False,4,6,16,3.6K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/15_Stellar/status/1819689558826532889,Eagle NebulaReload,https://twitter.com/15_Stellar,2024-08-03,We demand this sports in #Olympics2024,,https://twitter.com/15_Stellar/status/1819689558826532889,False,3,15,39,5K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821734620510982521,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-09,Sydney McLaughlin-Levrone breaks the world record and wins back-to-back golds in the women’s 400m hurdles for team USA! #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821734620510982521,False,25,177,651,50K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821640565785563588,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,The jump that won Tara Davis-Woodhall her FIRST Olympic long jump GOLD MEDAL.  #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821640565785563588,False,55,1.6K,14K,592K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821739915756933229,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,,"Sydney McLaughlin-Levrone, QUEEN of breaking her own 400m hurdles records!  #ParisOlympics",https://pbs.twimg.com/media/GUgdwWJX0AAl8SB?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821739915756933229,False,17,69,272,3.4K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821739097381023746,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,2024-08-09,THE CROWN SHE DESERVES.  #ParisOlympics,https://pbs.twimg.com/media/GUgd7rrWIAAxRVy?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821739097381023746,False,12,73,542,7.2K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821668979913466320,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,"""This is the most fun I've had in a very long time.""Stephen Curry reflects on Team USA's comeback win after his phenomenal performance. #ParisOlympics",,https://twitter.com/NBCOlympics/status/1821668979913466320,False,50,786,6.3K,375K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821735260754755854,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-09,Like this video if you cry every time.  #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821735260754755854,False,7,84,894,28K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/FIBA/status/1821658631294599323,FIBA,https://twitter.com/FIBA,2024-08-08,This is Avengers in real life.#Paris2024 x #Basketball,https://pbs.twimg.com/media/GUfU29fWAAAVqoo?format=jpg&name=small,https://twitter.com/FIBA/status/1821658631294599323,False,59,906,6.5K,179K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/sportstarweb/status/1821662604021965296,Sportstar,https://twitter.com/sportstarweb,2024-08-08,"Like mother, like son The Chopra family is a class act! #Paris2024 | #OlympicGames",https://pbs.twimg.com/media/GUfYD_qXkAAKcDH?format=jpg&name=small,https://twitter.com/sportstarweb/status/1821662604021965296,False,5,361,2.3K,39K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Olympics/status/1821643270889300331,The Olympic GamesReload,https://twitter.com/Olympics,2024-08-08,"#Gold and an #OLYMPICRECORD! Rizki Juniansyah dominates, winning #gold for Indonesia in weightlifting men's 73kg.@NOCIndonesia1 | @iwfnet | #Weightlifting | #Paris2024 | #Samsung | #TogetherforTomorrow",,https://twitter.com/Olympics/status/1821643270889300331,False,121,4.6K,6.1K,230K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Olympics/status/1821640509409910952,The Olympic GamesReload,https://twitter.com/Olympics,2024-08-08,"#GOLD AND AN #OLYMPICRECORD! Arshad Nadeem shines, earning #gold for Pakistan in men's javelin throw.@NOCPakistan | @worldathletics | #Athletics#Paris2024 | #Samsung | #TogetherforTomorrow",,https://twitter.com/Olympics/status/1821640509409910952,False,206,2K,5.8K,194K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821739915756933229,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,,"Sydney McLaughlin-Levrone, QUEEN of breaking her own 400m hurdles records!  #ParisOlympics",https://pbs.twimg.com/media/GUgdwWJX0AAl8SB?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821739915756933229,False,17,70,280,4K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821739097381023746,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,2024-08-09,THE CROWN SHE DESERVES.  #ParisOlympics,https://pbs.twimg.com/media/GUgd7rrWIAAxRVy?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821739097381023746,False,12,73,557,7.6K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821735260754755854,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-09,Like this video if you cry every time.  #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821735260754755854,False,7,84,906,28K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821647406565618084,Team USA,https://twitter.com/TeamUSA,2024-08-08,The Cowgirl & The Queen.#ParisOlympics,https://pbs.twimg.com/media/GUfKqFvWAAA5AkY?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821647406565618084,False,115,2.8K,28K,572K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821737492720050637,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,2024-08-09,Tara Davis-Woodhall did THAT! #ParisOlympics,https://pbs.twimg.com/media/GUgcVp6W8AAbrDd?format=jpg&name=360x360;https://pbs.twimg.com/media/GUgcZQMWcAArv60?format=jpg&name=360x360;https://pbs.twimg.com/media/GUgceVNW8AAfIsh?format=jpg&name=360x360;https://pbs.twimg.com/media/GUgcjAZXwAEqsw7?format=jpg&name=360x360,https://twitter.com/NBCOlympics/status/1821737492720050637,False,12,53,313,10K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/YAJadeja/status/1821641127747006730,Yuvrajsinh JadejaReload,https://twitter.com/YAJadeja,2024-08-08,Congratulations  #NeerajChopra on winning the silver medal at the #ParisOlympics. Amazing effort to win two back to back olympic medals.His dedication and hard work is commendable. He has always made India proud. He won gold in the Tokyo Olympics and silver in the,https://pbs.twimg.com/media/GUfE60bbcAAd-dR?format=jpg&name=360x360;https://pbs.twimg.com/media/GUfE6_KbEAANKQv?format=jpg&name=360x360,https://twitter.com/YAJadeja/status/1821641127747006730,False,22,133,942,91K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821644210262425792,Team USA,https://twitter.com/TeamUSA,2024-08-08,Just gonna leave this here…#ParisOlympics,https://pbs.twimg.com/media/GUfHwGhWAAAxWOc?format=jpg&name=360x360;https://pbs.twimg.com/media/GUfHwGfXsAAdAJ8?format=jpg&name=360x360,https://twitter.com/TeamUSA/status/1821644210262425792,False,80,1.7K,15K,324K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821630467155882197,Team USA,https://twitter.com/TeamUSA,2024-08-08,GOLD IN WORLD RECORD TIME@GoSydGo is an Olympic champion once again!#ParisOlympics,https://pbs.twimg.com/media/GUe7QJBaEAAmy7Q?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821630467155882197,False,187,4.9K,25K,784K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/malinga_ninety9/status/1821637492497641757,Lasith Malinga,https://twitter.com/malinga_ninety9,2024-08-08,A huge applause to Arshad Nadeem and Neeraj Chopra for bringing goldand silver medals in the men’s Javelin throw at the 2024 Olympics to South Asia.Your incredible achievements make the entire region proud!#ArashadNadeem #NeerajChopra #Olympics2024,,https://twitter.com/malinga_ninety9/status/1821637492497641757,False,268,2.8K,25K,398K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/DogsNDemocrats/status/1819311473140597006,JoJoReload,https://twitter.com/DogsNDemocrats,2024-08-02,"#Olympics2024Simone Biles WON the Gold Medal in women's gymnastics all-around competition, getting highest combined score for all 4 events! And teammate Suni Lee took Bronze!Btw, she's 4'8"" and goes as high as 12 feet in the air on floor routine!The Simone Sweep has begun!",https://pbs.twimg.com/media/GT9-CKDW0AAPLba?format=jpg&name=small,https://twitter.com/DogsNDemocrats/status/1819311473140597006,False,1,13,71,27K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/tumisole/status/1821644491565982066,Tumi SoleReload,https://twitter.com/tumisole,2024-08-08,Now that’s wassup! #Olympics #Olympics2024 #Paris2024 #RunningWithTumiSole,,https://twitter.com/tumisole/status/1821644491565982066,False,44,135,429,41K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/FarhadiKaveh/status/1820606883050201496,Kaveh FarhadiReload,https://twitter.com/FarhadiKaveh,2024-08-05,"One hit was enough.. One hit.. At the one moment!The hit known as ""SNAKE""; Spectacular & so beautiful shot of the representative of Sweden in the table tennis final of #Olympics2024 against one of the best players in history!#OlympicGames    #Olympics2024Paris",,https://twitter.com/FarhadiKaveh/status/1820606883050201496,False,1,1,19,3.8K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/CharlieJ1213/status/1821660605054611582,Charlton JacobsReload,https://twitter.com/CharlieJ1213,2024-08-08,Congratulations #LetsileTebogo On Becoming The Newly Crowned 200m Olympic Champion !!!Hallo Africa !!! Tell Me How You Doing !!!  @Olympics  - @SuperSportTV #Sprinting #200mMen #Olympics2024 #Paris #WorldSports #SuperSport #Africa #Botswana,https://pbs.twimg.com/media/GUfFbB9XoAAvXuN?format=jpg&name=360x360,https://twitter.com/CharlieJ1213/status/1821660605054611582,False,,,2,160
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/FloTrack/status/1821672175176446439,FloTrackReload,https://twitter.com/FloTrack,2024-08-08,"Letsile Tebogo was asked after winning the men's 200m final if he aspires to world records and being the face of track and field.Here was his answer:""I can't be the face of athletics because I'm not an arrogant or a loud person like Noah (Lyles).""#Paris2024",,https://twitter.com/FloTrack/status/1821672175176446439,False,388,1.7K,11K,1.7M
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/usabasketball/status/1821661664737116200,USA BasketballReloadNBC Olympics & Paralympics,https://twitter.com/usabasketball,2024-08-08,Instant Classic. #USABMNT #Paris2024 #Basketball,,https://twitter.com/usabasketball/status/1821661664737116200,False,109,2.3K,14K,653K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/VidioSports/status/1821641692308512913,Vidio Sports,https://twitter.com/VidioSports,2024-08-08,GOLD MEDAL AND OLYMPIC RECORDRizki Juniansyah sukses menyumbang emas angkat besi 73 kg putra untuk Indonesia  Total: 354 kg Snatch: 155 kg Clean and jerk: 199 kg (OR)#SportsTerlengkapAdaDiVidio #BawaPulangMedali #Olympics #Paris2024 #Weightlifting,,https://twitter.com/VidioSports/status/1821641692308512913,False,182,6.1K,12K,298K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/FIBA/status/1821651275794334007,FIBA,https://twitter.com/FIBA,2024-08-08,This was some generational cooking #Paris2024 x #Basketball,https://pbs.twimg.com/media/GUfNiF1WgAEJqX0?format=jpg&name=small,https://twitter.com/FIBA/status/1821651275794334007,False,114,3.3K,18K,347K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821735260754755854,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-09,Like this video if you cry every time.  #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821735260754755854,False,7,88,913,28K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/YAJadeja/status/1821641127747006730,Yuvrajsinh JadejaReload,https://twitter.com/YAJadeja,2024-08-08,Congratulations  #NeerajChopra on winning the silver medal at the #ParisOlympics. Amazing effort to win two back to back olympic medals.His dedication and hard work is commendable. He has always made India proud. He won gold in the Tokyo Olympics and silver in the,https://pbs.twimg.com/media/GUfE60bbcAAd-dR?format=jpg&name=360x360;https://pbs.twimg.com/media/GUfE6_KbEAANKQv?format=jpg&name=360x360,https://twitter.com/YAJadeja/status/1821641127747006730,False,22,133,942949,91K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821633501516722414,Team USA,https://twitter.com/TeamUSA,2024-08-08,TARA'S GOLDEN @tar___ruh is the long jump Olympic champion!#ParisOlympics,https://pbs.twimg.com/media/GUe-AyXa8AIlZK0?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821633501516722414,False,136,3.5K,23K,485K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821266196697682284,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-07,NEVER doubt Quincy Hall. A EPIC comeback to win 400m GOLD! #ParisOlympics  NBC & Peacock,,https://twitter.com/NBCOlympics/status/1821266196697682284,False,990,12K,50K,6.6M
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821657929839526277,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,CLUTCH DOWN THE STRETCH.Relive Team USA’s INCREDIBLE comeback against Serbia to advance to the gold medal game! #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821657929839526277,False,60,630,3K,193K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821630080638238869,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,,"Take a bow, Tara Davis-Woodhall!She is an Olympic Champion for the first time! #ParisOlympics",https://pbs.twimg.com/media/GUe6d6JXoAAu0tB?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821630080638238869,False,76,2.7K,15K,294K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/Humaira_Bat00l/status/1821676680747864083,Humaira BatoolReload,https://twitter.com/Humaira_Bat00l,2024-08-08,"The emotion, the pride, the glory!  Thanks for making  #Pakistan proud #ArshadNadeem #JavelinThrow #Olympics2024 #GOLD #Paris2024 #NeerajChopra #Olympics",,https://twitter.com/Humaira_Bat00l/status/1821676680747864083,False,,1,3,138
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/gondo_nicole/status/1821620734931919120,Nicole GReload,https://twitter.com/gondo_nicole,2024-08-08,This was an African competition. Well done Africans   #olympics2024,,https://twitter.com/gondo_nicole/status/1821620734931919120,False,,,1,175
