Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821630990659313839,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,There’s NO catching Sydney McLaughlin-Levrone!She adds ANOTHER 400m hurdles gold medal and WORLD RECORD to her collection. #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821630990659313839,False,213,5.1K,16K,845K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821635306023534694,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,Grant. Holloway. DOMINATION on his way to 110m hurdles gold! #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821635306023534694,False,54,1.3K,4.3K,257K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821649686568046887,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,2024-08-08,"THE UNITED STATES PREVAILS IN A CLASSIC! ONCE DOWN 17, THEY DEFEAT SERBIA TO ADVANCE TO THE OLYMPIC FINAL. #ParisOlympics",https://pbs.twimg.com/media/GUfMdOSX0AACtTt?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821649686568046887,False,108,1.1K,3.3K,84K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821630080638238869,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,,"Take a bow, Tara Davis-Woodhall!She is an Olympic Champion for the first time! #ParisOlympics",https://pbs.twimg.com/media/GUe6d6JXoAAu0tB?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821630080638238869,False,61,2.2K,10K,201K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821630467155882197,Team USA,https://twitter.com/TeamUSA,2024-08-08,GOLD IN WORLD RECORD TIME@GoSydGo is an Olympic champion once again!#ParisOlympics,https://pbs.twimg.com/media/GUe7QJBaEAAmy7Q?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821630467155882197,False,159,4.2K,21K,567K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821616436399190039,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,LETSILE TEBOGO WINS THE MEN’S 200M FOR BOTSWANA!  #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821616436399190039,False,242,2K,6.5K,965K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/DogsNDemocrats/status/1819311473140597006,JoJoReload,https://twitter.com/DogsNDemocrats,2024-08-02,"#Olympics2024Simone Biles WON the Gold Medal in women's gymnastics all-around competition, getting highest combined score for all 4 events! And teammate Suni Lee took Bronze!Btw, she's 4'8"" and goes as high as 12 feet in the air on floor routine!The Simone Sweep has begun!",https://pbs.twimg.com/media/GT9-CKDW0AAPLba?format=jpg&name=small,https://twitter.com/DogsNDemocrats/status/1819311473140597006,False,1,12,70,26K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/wakhra_swag1/status/1821646466462470235,𝑨𝒏𝒎𝒐𝒍ReloadAhtasham Riaz,https://twitter.com/wakhra_swag1,2024-08-08,My heart is full  #NeerajChopra #ArshadNadeem #Olympics2024,,https://twitter.com/wakhra_swag1/status/1821646466462470235,False,2,1,3,158
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/hamzakhann2105/status/1821641196898546062,hamzakhanReload,https://twitter.com/hamzakhann2105,2024-08-08,Pride Of Pakistan  #ArshadNadeem #Olympics2024 #OlympicGames #ParisOlympics #Pakistan,,https://twitter.com/hamzakhann2105/status/1821641196898546062,False,,,,67
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821630990659313839,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,There’s NO catching Sydney McLaughlin-Levrone!She adds ANOTHER 400m hurdles gold medal and WORLD RECORD to her collection. #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821630990659313839,False,213,5.1K,16K,849K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821649686568046887,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,2024-08-08,"THE UNITED STATES PREVAILS IN A CLASSIC! ONCE DOWN 17, THEY DEFEAT SERBIA TO ADVANCE TO THE OLYMPIC FINAL. #ParisOlympics",https://pbs.twimg.com/media/GUfMdOSX0AACtTt?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821649686568046887,False,110,1.1K,3.3K,84K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821632013516095643,Team USAReloadNBC Olympics & Paralympics,https://twitter.com/TeamUSA,2024-08-08,WORLD RECORD 50.37 @GoSydGo is unstoppable in the 400m hurdles!: @NBCOlympics & @peacock #ParisOlympics,,https://twitter.com/TeamUSA/status/1821632013516095643,False,49,1K,5.1K,329K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821636262547366016,Team USA,https://twitter.com/TeamUSA,2024-08-08,GOLD FOR GRANT @Flaamingoo_ is an Olympic champion in the 110m hurdles!#ParisOlympics,https://pbs.twimg.com/media/GUfAhaaaYAA_oJe?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821636262547366016,False,84,1.6K,9.5K,180K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821650239163437082,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,2024-08-08,TEAM USA WILL PLAY FOR GOLD. AN OLYMPIC COMEBACK FOR THE AGES. #ParisOlympics,https://pbs.twimg.com/media/GUfM9P0XEAAKNzX?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821650239163437082,False,63,442,1.6K,46K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/FarhadiKaveh/status/1820606883050201496,Kaveh FarhadiReload,https://twitter.com/FarhadiKaveh,2024-08-05,"One hit was enough.. One hit.. At the one moment!The hit known as ""SNAKE""; Spectacular & so beautiful shot of the representative of Sweden in the table tennis final of #Olympics2024 against one of the best players in history!#OlympicGames    #Olympics2024Paris",,https://twitter.com/FarhadiKaveh/status/1820606883050201496,False,1,1,19,3.6K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/MwangiJosiah/status/1821569897136083331,Josiah MwangiReload,https://twitter.com/MwangiJosiah,2024-08-08,Faith Kipyegon has been DQd. Tsegay came in front of her and Faith was almost falling off the track. What did they want her to do? #Olympics2024,,https://twitter.com/MwangiJosiah/status/1821569897136083331,False,2,,,826
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/Ella_Noir/status/1820848614429675667,Ella Noir,https://twitter.com/Ella_Noir,2024-08-06,And that’s IT!!! #Olympics2024,https://pbs.twimg.com/media/GUT0KbuWcAAcaEz?format=jpg&name=small,https://twitter.com/Ella_Noir/status/1820848614429675667,False,2,,3,612
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821650239163437082,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,2024-08-08,TEAM USA WILL PLAY FOR GOLD. AN OLYMPIC COMEBACK FOR THE AGES. #ParisOlympics,https://pbs.twimg.com/media/GUfM9P0XEAAKNzX?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821650239163437082,False,63,452,1.7K,49K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TrackTownUSA/status/1821617805059617000,TrackTown USAReload,https://twitter.com/TrackTownUSA,2024-08-08,"KUNG FU KENNY. OLYMPIC SILVER MEDALIST. With a time of 19.62 in the men’s 200m, Kenny Bednarek secures silver #TrackTown24 X #ParisOlympics",https://pbs.twimg.com/media/GUevsMSa8AIXAKl?format=jpg&name=360x360,https://twitter.com/TrackTownUSA/status/1821617805059617000,False,9,97,839,29K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821640565785563588,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,The jump that won Tara Davis-Woodhall her FIRST Olympic long jump GOLD MEDAL.  #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821640565785563588,False,13,434,2.6K,81K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821284899392803205,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-07,Quincy Hall’s effort down the stretch to win Olympic gold deserves its own medal.  #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821284899392803205,False,294,2.6K,20K,1.4M
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821633501516722414,Team USA,https://twitter.com/TeamUSA,2024-08-08,TARA'S GOLDEN @tar___ruh is the long jump Olympic champion!#ParisOlympics,https://pbs.twimg.com/media/GUe-AyXa8AIlZK0?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821633501516722414,False,77,2.3K,13K,282K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/beINSPORTS_EN/status/1821590118903509031,beIN SPORTS,https://twitter.com/beINSPORTS_EN,2024-08-08,Morocco thrash Egypt 6-0 to secure the bronze medal in style! #Olympics2024 #Paris2024,https://pbs.twimg.com/media/GUeWO6IWAAAdMKJ?format=jpg&name=small,https://twitter.com/beINSPORTS_EN/status/1821590118903509031,False,6,71,529,19K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/FOS/status/1820910570876354999,Front Office Sports,https://twitter.com/FOS,2024-08-06,• Inspired by Allyson Felix• Studied neurobiology at Harvard• Got her Master's degree in Epidemiology• Volunteers at a clinic for the uninsured in Texas• Signed an endorsement deal with New Balance• Just absolutely dominated the 200m final in ParisGABBY THOMAS,https://pbs.twimg.com/media/GUUsEl5WYAARxlY?format=jpg&name=small,https://twitter.com/FOS/status/1820910570876354999,False,88,3.6K,17K,540K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821650239163437082,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,2024-08-08,TEAM USA WILL PLAY FOR GOLD. AN OLYMPIC COMEBACK FOR THE AGES. #ParisOlympics,https://pbs.twimg.com/media/GUfM9P0XEAAKNzX?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821650239163437082,False,63,461,1.7K,49K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821640565785563588,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,The jump that won Tara Davis-Woodhall her FIRST Olympic long jump GOLD MEDAL.  #ParisOlympics,,https://twitter.com/NBCOlympics/status/1821640565785563588,False,13,440,2.6K,81K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/OnHerTurf/status/1821628996137697525,On Her TurfReload,https://twitter.com/OnHerTurf,2024-08-08,TARA DAVIS-WOODHALL IS AN OLYMPIC CHAMPION! #ParisOlympics,,https://twitter.com/OnHerTurf/status/1821628996137697525,False,12,1K,6.5K,179K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821632788631576797,Team USA,https://twitter.com/TeamUSA,2024-08-08,Syd doing Syd things @GoSydGo breaks her own 400m hurdles world record with a time of 50.37#ParisOlympics,https://pbs.twimg.com/media/GUe9XRFbUAA-O8Y?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821632788631576797,False,43,846,5.3K,253K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/OnHerTurf/status/1821637248179433717,On Her TurfReload,https://twitter.com/OnHerTurf,2024-08-08,"THIS AIN'T TEXAS, THIS IS PARIS. #ParisOlympics",,https://twitter.com/OnHerTurf/status/1821637248179433717,False,20,983,6.4K,90K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821650269085823180,Team USA,https://twitter.com/TeamUSA,2024-08-08,CAME ALL THE WAY BACK @usabasketball is headed to the Olympic final!#ParisOlympics,https://pbs.twimg.com/media/GUfNKJRa8AEqaXk?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821650269085823180,False,70,495,2K,36K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/AleeBhinder/status/1821629695399805107,Ali Raza BhinderReload,https://twitter.com/AleeBhinder,2024-08-08,@ArshadOlympian1 has already broken Olympics record! Waiting for gold now! #ArshadNadeem #Olympics2024,,https://twitter.com/AleeBhinder/status/1821629695399805107,False,,,,136
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/OnHerTurf/status/1821628996137697525,On Her TurfReload,https://twitter.com/OnHerTurf,2024-08-08,TARA DAVIS-WOODHALL IS AN OLYMPIC CHAMPION! #ParisOlympics,,https://twitter.com/OnHerTurf/status/1821628996137697525,False,12,1K,6.5K,180K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821632788631576797,Team USA,https://twitter.com/TeamUSA,2024-08-08,Syd doing Syd things @GoSydGo breaks her own 400m hurdles world record with a time of 50.37#ParisOlympics,https://pbs.twimg.com/media/GUe9XRFbUAA-O8Y?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821632788631576797,False,43,850,5.3K,253K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/OnHerTurf/status/1821637248179433717,On Her TurfReload,https://twitter.com/OnHerTurf,2024-08-08,"THIS AIN'T TEXAS, THIS IS PARIS. #ParisOlympics",,https://twitter.com/OnHerTurf/status/1821637248179433717,False,20,983,6.5K,90K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821650269085823180,Team USA,https://twitter.com/TeamUSA,2024-08-08,CAME ALL THE WAY BACK @usabasketball is headed to the Olympic final!#ParisOlympics,https://pbs.twimg.com/media/GUfNKJRa8AEqaXk?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821650269085823180,False,70,499,2K,36K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCSports/status/1821632018343395603,NBC SportsReloadNBC Olympics & Paralympics,https://twitter.com/NBCSports,2024-08-08,"Sydney McLaughlin-Levrone is the FIRST woman to EVER win two 400m hurdles gold medals, and she did it BACK-TO-BACK. #ParisOlympics NBC & Peacock",,https://twitter.com/NBCSports/status/1821632018343395603,False,21,242,970,46K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821628578963853418,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,Noah Lyles provides an update on his condition after the 200m final. #ParisOlympics  NBC & Peacock,,https://twitter.com/NBCOlympics/status/1821628578963853418,False,189,737,3.6K,422K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821644210262425792,Team USA,https://twitter.com/TeamUSA,2024-08-08,Just gonna leave this here…#ParisOlympics,https://pbs.twimg.com/media/GUfHwGhWAAAxWOc?format=jpg&name=360x360;https://pbs.twimg.com/media/GUfHwGfXsAAdAJ8?format=jpg&name=360x360,https://twitter.com/TeamUSA/status/1821644210262425792,False,42,524,3.3K,67K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821266196697682284,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,2024-08-07,NEVER doubt Quincy Hall. A EPIC comeback to win 400m GOLD! #ParisOlympics  NBC & Peacock,,https://twitter.com/NBCOlympics/status/1821266196697682284,False,970,12K,49K,6.4M
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821639402738868479,Team USA,https://twitter.com/TeamUSA,2024-08-08,THESE ARE THE MOMENTS. OLYMPIC CHAMPION TARA DAVIS-WOODHALL #ParisOlympics,https://pbs.twimg.com/media/GUfDYRLXUAAh1eV?format=jpg&name=360x360;https://pbs.twimg.com/media/GUfDYRNXYAEAERb?format=jpg&name=360x360,https://twitter.com/TeamUSA/status/1821639402738868479,False,33,488,5.7K,138K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821611193854792079,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,That first Olympic final feeling for Nikki Hiltz.  #ParisOlympics  NBC & Peacock,,https://twitter.com/NBCOlympics/status/1821611193854792079,False,30,339,3.2K,182K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/DKlandscapes/status/1821406333771436543,David KirkbrideReload,https://twitter.com/DKlandscapes,2024-08-08,That was amazing!  It was amazing watching #Quincy_Hall  Not giving up and finding that last gear. Best one minute ever! #USA #Olympics2024,,https://twitter.com/DKlandscapes/status/1821406333771436543,False,,,5,568
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/puuung1/status/1819723628344488390,Puuung 퍼엉ReloadReload,https://twitter.com/puuung1,2024-08-03,"Korean shooter Kim Yeji. She has the best aura! Always keep shining! Turkish shooter Yusuf Dikeç. No lens, no headphones, just vibes. And he’s a cat person! #kimyeji #yusufdikeç #olympics2024 #paris2024",,https://twitter.com/puuung1/status/1819723628344488390,False,19,596,4.2K,210K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/133_AT_Hobart/status/1821444489053122563,MayurReload,https://twitter.com/133_AT_Hobart,2024-08-08,Neeraj Chopra has won a gold medal in the Olympics. And has been nominated for the world athlete of the year. This is a matter of great pride for our country India. Many many congratulations for the gold medal.#NeerajChopraWinsGold#Olympics2024 #GOLD #NeerajChopra,https://pbs.twimg.com/media/GUcSGWfXAAAJ64u?format=jpg&name=360x360;https://pbs.twimg.com/media/GUcSGUSb0AAT6Qk?format=jpg&name=360x360,https://twitter.com/133_AT_Hobart/status/1821444489053122563,False,63,130,666,103K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/jasondadzmorgan/status/1821355562178625544,Jason Dadz Morgan ,https://twitter.com/jasondadzmorgan,2024-08-08,I told yall years ago when it was me alone. #Jamaica #Olympics2024 Gold medal  for Jamaica in the discus.,https://pbs.twimg.com/media/GUbBOsvW8AAV5kh?format=jpg&name=small,https://twitter.com/jasondadzmorgan/status/1821355562178625544,False,17,238,1.2K,26K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821650269085823180,Team USA,https://twitter.com/TeamUSA,2024-08-08,CAME ALL THE WAY BACK @usabasketball is headed to the Olympic final!#ParisOlympics,https://pbs.twimg.com/media/GUfNKJRa8AEqaXk?format=jpg&name=small,https://twitter.com/TeamUSA/status/1821650269085823180,False,70,508,2K,38K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCSports/status/1821632018343395603,NBC SportsReloadNBC Olympics & Paralympics,https://twitter.com/NBCSports,2024-08-08,"Sydney McLaughlin-Levrone is the FIRST woman to EVER win two 400m hurdles gold medals, and she did it BACK-TO-BACK. #ParisOlympics NBC & Peacock",,https://twitter.com/NBCSports/status/1821632018343395603,False,21,242,981,46K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821266196697682284,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-07,NEVER doubt Quincy Hall. A EPIC comeback to win 400m GOLD! #ParisOlympics  NBC & Peacock,,https://twitter.com/NBCOlympics/status/1821266196697682284,False,970,12K,49K,6.4M
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/TeamUSA/status/1821639402738868479,Team USA,https://twitter.com/TeamUSA,2024-08-08,THESE ARE THE MOMENTS. OLYMPIC CHAMPION TARA DAVIS-WOODHALL #ParisOlympics,https://pbs.twimg.com/media/GUfDYRLXUAAh1eV?format=jpg&name=360x360;https://pbs.twimg.com/media/GUfDYRNXYAEAERb?format=jpg&name=360x360,https://twitter.com/TeamUSA/status/1821639402738868479,False,33,489,5.7K,138K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821611193854792079,NBC Olympics & ParalympicsReload,https://twitter.com/NBCOlympics,2024-08-08,That first Olympic final feeling for Nikki Hiltz.  #ParisOlympics  NBC & Peacock,,https://twitter.com/NBCOlympics/status/1821611193854792079,False,30,340,3.2K,183K
TopPost,#parisolympics,https://twitter.com/search?q=#parisolympics&src=typed_query&f=top,https://twitter.com/NBCOlympics/status/1821634609874117048,NBC Olympics & Paralympics,https://twitter.com/NBCOlympics,2024-08-08,What a breakthrough for Anna Cockrell for her FIRST Olympic medal!  #ParisOlympics,https://pbs.twimg.com/media/GUe-8TMWgAA9OP2?format=jpg&name=small,https://twitter.com/NBCOlympics/status/1821634609874117048,False,37,971,5.8K,79K
